SessionID,Severity,Code,Name,Description,ParentFile,Line,Column,Code Unit Database,Code Unit Schema,Code Unit Package,Code Unit Name,Code Unit Id,Code Unit,Code Unit Size
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1433,49,N/A,[Production],N/A,[WorkOrderRouting],[Production].[WorkOrderRouting],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1432,50,N/A,[Production],N/A,[WorkOrderRouting],[Production].[WorkOrderRouting],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1431,56,N/A,[Production],N/A,[WorkOrderRouting],[Production].[WorkOrderRouting],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1429,52,N/A,[Production],N/A,[WorkOrderRouting],[Production].[WorkOrderRouting],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1428,55,N/A,[Production],N/A,[WorkOrderRouting],[Production].[WorkOrderRouting],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1427,40,N/A,[Production],N/A,[WorkOrderRouting],[Production].[WorkOrderRouting],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1411,39,N/A,[Production],N/A,[WorkOrder],[Production].[WorkOrder],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1410,43,N/A,[Production],N/A,[WorkOrder],[Production].[WorkOrder],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1409,40,N/A,[Production],N/A,[WorkOrder],[Production].[WorkOrder],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1408,40,N/A,[Production],N/A,[WorkOrder],[Production].[WorkOrder],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0014,Computed column transformed.,"COMPUTED COLUMN WAS TRANSFORMED TO ITS SNOWFLAKE EQUIVALENT, FUNCTIONAL EQUIVALENCE VERIFICATION PENDING.",input_mssql_tables.sql,1402,5,N/A,[Production],N/A,[WorkOrder],[Production].[WorkOrder],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECT ""[Flag]""",input_mssql_tables.sql,1385,0,N/A,[Purchasing],N/A,[Vendor],[Purchasing].[Vendor],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1394,41,N/A,[Purchasing],N/A,[Vendor],[Purchasing].[Vendor],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1393,40,N/A,[Purchasing],N/A,[Vendor],[Purchasing].[Vendor],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1391,34,N/A,[Purchasing],N/A,[Vendor],[Purchasing].[Vendor],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0015,Data type is not supported in Snowflake,DATA TYPE FLAG IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1391,18,N/A,[Purchasing],N/A,[Vendor],[Purchasing].[Vendor],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1390,45,N/A,[Purchasing],N/A,[Vendor],[Purchasing].[Vendor],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0015,Data type is not supported in Snowflake,DATA TYPE FLAG IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1390,29,N/A,[Purchasing],N/A,[Vendor],[Purchasing].[Vendor],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0015,Data type is not supported in Snowflake,DATA TYPE NAME IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1388,12,N/A,[Purchasing],N/A,[Vendor],[Purchasing].[Vendor],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0015,Data type is not supported in Snowflake,DATA TYPE ACCOUNTNUMBER IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1387,21,N/A,[Purchasing],N/A,[Vendor],[Purchasing].[Vendor],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1381,40,N/A,[Production],N/A,[UnitMeasure],[Production].[UnitMeasure],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0015,Data type is not supported in Snowflake,DATA TYPE NAME IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1380,12,N/A,[Production],N/A,[UnitMeasure],[Production].[UnitMeasure],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1374,63,N/A,[Production],N/A,[TransactionHistoryArchive],[Production].[TransactionHistoryArchive],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1373,40,N/A,[Production],N/A,[TransactionHistoryArchive],[Production].[TransactionHistoryArchive],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1369,43,N/A,[Production],N/A,[TransactionHistoryArchive],[Production].[TransactionHistoryArchive],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1368,43,N/A,[Production],N/A,[TransactionHistoryArchive],[Production].[TransactionHistoryArchive],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1360,56,N/A,[Production],N/A,[TransactionHistory],[Production].[TransactionHistory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1359,40,N/A,[Production],N/A,[TransactionHistory],[Production].[TransactionHistory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0019,Semantic information could not be loaded.,SEMANTIC INFORMATION COULD NOT BE LOADED FOR vw_UnshippedOrders. CHECK IF THE NAME IS INVALID OR DUPLICATED.,input_mssql_views.sql,1018,0,N/A,N/A,N/A,vw_UnshippedOrders,vw_UnshippedOrders,CREATE VIEW,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1355,43,N/A,[Production],N/A,[TransactionHistory],[Production].[TransactionHistory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0019,Semantic information could not be loaded.,SEMANTIC INFORMATION COULD NOT BE LOADED FOR vw_HighValueCustomers. CHECK IF THE NAME IS INVALID OR DUPLICATED.,input_mssql_views.sql,1011,0,N/A,N/A,N/A,vw_HighValueCustomers,vw_HighValueCustomers,CREATE VIEW,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1354,43,N/A,[Production],N/A,[TransactionHistory],[Production].[TransactionHistory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0019,Semantic information could not be loaded.,SEMANTIC INFORMATION COULD NOT BE LOADED FOR vw_ProductDemand. CHECK IF THE NAME IS INVALID OR DUPLICATED.,input_mssql_views.sql,1005,0,N/A,N/A,N/A,vw_ProductDemand,vw_ProductDemand,CREATE VIEW,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1346,40,N/A,[Sales],N/A,[Store],[Sales].[Store],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0019,Semantic information could not be loaded.,SEMANTIC INFORMATION COULD NOT BE LOADED FOR vw_ShipmentTracking. CHECK IF THE NAME IS INVALID OR DUPLICATED.,input_mssql_views.sql,1000,0,N/A,N/A,N/A,vw_ShipmentTracking,vw_ShipmentTracking,CREATE VIEW,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1345,52,N/A,[Sales],N/A,[Store],[Sales].[Store],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1345,32,N/A,[Sales],N/A,[Store],[Sales].[Store],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0019,Semantic information could not be loaded.,SEMANTIC INFORMATION COULD NOT BE LOADED FOR vw_MonthlySalesSummary. CHECK IF THE NAME IS INVALID OR DUPLICATED.,input_mssql_views.sql,994,0,N/A,N/A,N/A,vw_MonthlySalesSummary,vw_MonthlySalesSummary,CREATE VIEW,XS
0196914a-6079-7582-8542-c639925dff1a,Low,SSC-EWI-0036,Data type converted to other data type,XML DATA TYPE CONVERTED TO VARIANT,input_mssql_tables.sql,1344,20,N/A,[Sales],N/A,[Store],[Sales].[Store],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'FORMAT' NODE,input_mssql_views.sql,997,10,N/A,N/A,N/A,vw_MonthlySalesSummary,vw_MonthlySalesSummary,CREATE VIEW,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0015,Data type is not supported in Snowflake,DATA TYPE NAME IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1342,12,N/A,[Sales],N/A,[Store],[Sales].[Store],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECT ""[Flag]""",input_mssql_tables.sql,1328,0,N/A,[Person],N/A,[StateProvince],[Person].[StateProvince],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'FORMAT' NODE,input_mssql_views.sql,995,8,N/A,N/A,N/A,vw_MonthlySalesSummary,vw_MonthlySalesSummary,CREATE VIEW,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1336,40,N/A,[Person],N/A,[StateProvince],[Person].[StateProvince],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0019,Semantic information could not be loaded.,SEMANTIC INFORMATION COULD NOT BE LOADED FOR vw_OrderFulfillmentRate. CHECK IF THE NAME IS INVALID OR DUPLICATED.,input_mssql_views.sql,986,0,N/A,N/A,N/A,vw_OrderFulfillmentRate,vw_OrderFulfillmentRate,CREATE VIEW,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1335,52,N/A,[Person],N/A,[StateProvince],[Person].[StateProvince],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1335,32,N/A,[Person],N/A,[StateProvince],[Person].[StateProvince],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0015,Data type is not supported in Snowflake,DATA TYPE NAME IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1333,12,N/A,[Person],N/A,[StateProvince],[Person].[StateProvince],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0019,Semantic information could not be loaded.,SEMANTIC INFORMATION COULD NOT BE LOADED FOR vw_LowStockItems. CHECK IF THE NAME IS INVALID OR DUPLICATED.,input_mssql_views.sql,980,0,N/A,N/A,N/A,vw_LowStockItems,vw_LowStockItems,CREATE VIEW,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1332,47,N/A,[Person],N/A,[StateProvince],[Person].[StateProvince],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0015,Data type is not supported in Snowflake,DATA TYPE FLAG IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1332,31,N/A,[Person],N/A,[StateProvince],[Person].[StateProvince],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0019,Semantic information could not be loaded.,SEMANTIC INFORMATION COULD NOT BE LOADED FOR vw_SupplierPerformance. CHECK IF THE NAME IS INVALID OR DUPLICATED.,input_mssql_views.sql,973,0,N/A,N/A,N/A,vw_SupplierPerformance,vw_SupplierPerformance,CREATE VIEW,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECT ""PurchaseOrders""",input_mssql_views.sql,973,0,N/A,N/A,N/A,vw_SupplierPerformance,vw_SupplierPerformance,CREATE VIEW,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1324,40,N/A,[Sales],N/A,[SpecialOfferProduct],[Sales].[SpecialOfferProduct],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0019,Semantic information could not be loaded.,SEMANTIC INFORMATION COULD NOT BE LOADED FOR vw_RecentCustomerOrders. CHECK IF THE NAME IS INVALID OR DUPLICATED.,input_mssql_views.sql,967,0,N/A,N/A,N/A,vw_RecentCustomerOrders,vw_RecentCustomerOrders,CREATE VIEW,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1323,52,N/A,[Sales],N/A,[SpecialOfferProduct],[Sales].[SpecialOfferProduct],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1323,32,N/A,[Sales],N/A,[SpecialOfferProduct],[Sales].[SpecialOfferProduct],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,input_mssql_views.sql,958,0,N/A,N/A,N/A,IX_UnshippedOrders,IX_UnshippedOrders,CREATE INDEX,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1316,42,N/A,[Sales],N/A,[SpecialOffer],[Sales].[SpecialOffer],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1315,41,N/A,[Sales],N/A,[SpecialOffer],[Sales].[SpecialOffer],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,input_mssql_views.sql,946,0,N/A,N/A,N/A,IX_HighValueCustomers,IX_HighValueCustomers,CREATE INDEX,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1314,46,N/A,[Sales],N/A,[SpecialOffer],[Sales].[SpecialOffer],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1313,42,N/A,[Sales],N/A,[SpecialOffer],[Sales].[SpecialOffer],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,input_mssql_views.sql,933,0,N/A,N/A,N/A,IX_ProductDemand,IX_ProductDemand,CREATE INDEX,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1312,40,N/A,[Sales],N/A,[SpecialOffer],[Sales].[SpecialOffer],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,input_mssql_views.sql,921,0,N/A,N/A,N/A,IX_ShipmentTracking,IX_ShipmentTracking,CREATE INDEX,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1311,52,N/A,[Sales],N/A,[SpecialOffer],[Sales].[SpecialOffer],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,input_mssql_views.sql,910,0,N/A,N/A,N/A,IX_MonthlySalesSummary,IX_MonthlySalesSummary,CREATE INDEX,XS
0196914a-6079-7582-8542-c639925dff1a,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1311,32,N/A,[Sales],N/A,[SpecialOffer],[Sales].[SpecialOffer],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1309,29,N/A,[Sales],N/A,[SpecialOffer],[Sales].[SpecialOffer],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,input_mssql_views.sql,897,0,N/A,N/A,N/A,IX_OrderFulfillmentRate,IX_OrderFulfillmentRate,CREATE INDEX,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1304,41,N/A,[Sales],N/A,[SpecialOffer],[Sales].[SpecialOffer],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,input_mssql_views.sql,884,0,N/A,N/A,N/A,IX_LowStockItems,IX_LowStockItems,CREATE INDEX,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1297,47,N/A,[Sales],N/A,[ShoppingCartItem],[Sales].[ShoppingCartItem],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1296,40,N/A,[Sales],N/A,[ShoppingCartItem],[Sales].[ShoppingCartItem],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,input_mssql_views.sql,872,0,N/A,N/A,N/A,IX_SupplierPerformance,IX_SupplierPerformance,CREATE INDEX,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1295,39,N/A,[Sales],N/A,[ShoppingCartItem],[Sales].[ShoppingCartItem],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECT ""dbo.PurchaseOrders""",input_mssql_views.sql,864,0,N/A,N/A,N/A,vw_SupplierPerformance,vw_SupplierPerformance,CREATE VIEW,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1293,31,N/A,[Sales],N/A,[ShoppingCartItem],[Sales].[ShoppingCartItem],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,input_mssql_views.sql,859,0,N/A,N/A,N/A,IX_RecentCustomerOrders,IX_RecentCustomerOrders,CREATE INDEX,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1286,41,N/A,[Purchasing],N/A,[ShipMethod],[Purchasing].[ShipMethod],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1285,41,N/A,[Purchasing],N/A,[ShipMethod],[Purchasing].[ShipMethod],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,input_mssql_views.sql,847,0,N/A,N/A,N/A,IX_ActiveInventory,IX_ActiveInventory,CREATE INDEX,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1284,40,N/A,[Purchasing],N/A,[ShipMethod],[Purchasing].[ShipMethod],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1283,52,N/A,[Purchasing],N/A,[ShipMethod],[Purchasing].[ShipMethod],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1283,32,N/A,[Purchasing],N/A,[ShipMethod],[Purchasing].[ShipMethod],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1282,33,N/A,[Purchasing],N/A,[ShipMethod],[Purchasing].[ShipMethod],CREATE TABLE,XS
